time_s,speed_mps
317.70000000000005,13.5080815
317.8,13.47815171
317.90000000000003,13.44579832
318.0,13.4112
318.1,13.37451854
318.20000000000005,13.33584814
318.3,13.29526611
318.40000000000003,13.25284975
318.5,13.20867638
318.6,13.16282329
318.70000000000005,13.1153678
318.8,13.06638722
318.90000000000003,13.01595885
319.0,12.96416
319.1,12.91097377
319.20000000000005,12.85600646
319.3,12.79877016
319.40000000000003,12.73877696
319.5,12.67553895
319.6,12.60856823
319.70000000000005,12.53737688
319.8,12.461477
319.90000000000003,12.38038067
320.0,12.2936
320.1,12.20072785
320.20000000000005,12.10168019
320.3,11.9964538
320.40000000000003,11.88504542
320.5,11.76745182
320.6,11.64366975
320.70000000000005,11.51369597
320.8,11.37752725
320.90000000000003,11.23516034
321.0,11.086592
321.1,10.93217123
321.20000000000005,10.77365601
321.3,10.61315654
321.40000000000003,10.45278307
321.5,10.29464579
321.6,10.14085492
321.70000000000005,9.993520695
321.8,9.85475332
321.90000000000003,9.726663016
322.0,9.61136
322.1,9.510314115
322.20000000000005,9.422433707
322.3,9.345986745
322.40000000000003,9.2792412
322.5,9.220465041
322.6,9.167926239
322.70000000000005,9.119892764
322.8,9.074632586
322.90000000000003,9.030413674
323.0,8.985504
323.1,8.938592628
323.20000000000005,8.890053006
323.3,8.840679674
323.40000000000003,8.791267174
323.5,8.742610049
323.6,8.69550284
323.70000000000005,8.650740089
323.8,8.609116337
323.90000000000003,8.571426127
324.0,8.538464
324.1,8.510651051
324.20000000000005,8.48691459
324.3,8.46580848
324.40000000000003,8.445886583
324.5,8.425702762
324.6,8.403810881
324.70000000000005,8.378764801
324.8,8.349118385
324.90000000000003,8.313425498
325.0,8.27024
325.1,8.218607294
325.20000000000005,8.159538936
325.3,8.094538022
325.40000000000003,8.025107645
325.5,7.952750901
325.6,7.878970885
325.70000000000005,7.805270692
325.8,7.733153417
325.90000000000003,7.664122155
326.0,7.59968
326.1,7.540720828
326.20000000000005,7.485701632
326.3,7.432470185
326.40000000000003,7.378874261
326.5,7.322761633
326.6,7.261980074
326.70000000000005,7.194377358
326.8,7.117801258
326.90000000000003,7.030099548
327.0,6.92912
327.1,6.813582835
327.20000000000005,6.685698057
327.3,6.548548119
327.40000000000003,6.405215471
327.5,6.258782567
327.6,6.112331858
327.70000000000005,5.968945794
327.8,5.831706829
327.90000000000003,5.703697414
328.0,5.588
328.1,5.486738746
328.20000000000005,5.398204637
328.3,5.319730365
328.40000000000003,5.248648621
328.5,5.182292098
328.6,5.117993487
328.70000000000005,5.05308548
328.8,4.984900768
328.90000000000003,4.910772045
329.0,4.828032
329.1,4.734649445
329.20000000000005,4.631137667
329.3,4.51864607
329.40000000000003,4.39832406
329.5,4.271321041
329.6,4.138786419
329.70000000000005,4.001869598
329.8,3.861719985
329.90000000000003,3.719486984
330.0,3.57632
330.1,3.433123376
330.20000000000005,3.289821207
330.3,3.146092523
330.40000000000003,3.001616356
330.5,2.856071739
330.6,2.709137703
330.70000000000005,2.560493279
330.8,2.409817499
330.90000000000003,2.256789396
331.0,2.101088
331.1,1.94269177
331.20000000000005,1.782776866
331.3,1.622818879
331.40000000000003,1.464293395
331.5,1.308676003
331.6,1.15744229
331.70000000000005,1.012067846
331.8,0.874028257
331.90000000000003,0.744799113
332.0,0.625856
332.1,0.518347722
332.20000000000005,0.422115936
332.3,0.336675513
332.40000000000003,0.261541328
332.5,0.19622825
332.6,0.140251152
332.70000000000005,0.093124906
332.8,0.054364384
332.90000000000003,0.023484458
333.0,0.0
333.1,0.0
333.20000000000005,0.0
333.3,0.0
333.40000000000003,0.0
333.5,0.0
333.6,0.0
333.70000000000005,0.0
333.8,0.0
333.90000000000003,0.0
334.0,0.0
334.1,0.0
334.20000000000005,0.0
334.3,0.0
334.40000000000003,0.0
334.5,0.0
334.6,0.0
334.70000000000005,0.0
334.8,0.0
334.90000000000003,0.0
335.0,0.0
335.1,0.0
335.20000000000005,0.0
335.3,0.0
335.40000000000003,0.0
335.5,0.0
335.6,0.0
335.70000000000005,0.0
335.8,0.0
335.90000000000003,0.0
336.0,0.0
336.1,0.0
336.20000000000005,0.0
336.3,0.0
336.40000000000003,0.0
336.5,0.0
336.6,0.0
336.70000000000005,0.0
336.8,0.0
336.90000000000003,0.0
337.0,0.0
337.1,0.0
337.20000000000005,0.0
337.3,0.0
337.40000000000003,0.0
337.5,0.0
337.6,0.0
337.70000000000005,0.0
337.8,0.0
337.90000000000003,0.0
338.0,0.0
338.1,0.0
338.20000000000005,0.0
338.3,0.0
338.40000000000003,0.0
338.5,0.0
338.6,0.0
338.70000000000005,0.0
338.8,0.0
338.90000000000003,0.0
339.0,0.0
339.1,0.0
339.20000000000005,0.0
339.3,0.0
339.40000000000003,0.0
339.5,0.0
339.6,0.0
339.70000000000005,0.0
339.8,0.0
339.90000000000003,0.0
340.0,0.0
340.1,0.0
340.20000000000005,0.0
340.3,0.0
340.40000000000003,0.0
340.5,0.0
