time_s,current_A,voltage_V,soc,temp_surface_C,temp_core_C,temp_ambient_C,heat_generation_W,power_W
98.0,0.7670262578419855,3.928336588702198,0.8790101928261034,30.107244185250522,27.508892503842958,50.0,-0.03783464084167128,3.013137313175998
99.0,-8.881784197001252e-16,3.9287525020938343,0.879002953855823,30.137819993059168,27.537042441467975,50.0,4.4186475134830013e-17,-3.4894331887026147e-15
100.0,-8.881784197001252e-16,3.9283844257834084,0.8789713391377076,30.168216060849034,27.56583428272421,50.0,4.3887637209481896e-17,-3.4891062712668916e-15
101.0,-8.881784197001252e-16,3.9280475313706407,0.8789306984863865,30.1984425718789,27.59479212805752,50.0,4.3624511011809645e-17,-3.4888070489197537e-15
102.0,-8.881784197001252e-16,3.927678971174753,0.8789007077735828,30.22850807993666,27.62371365544982,50.0,4.3323800903365434e-17,-3.4884797017074057e-15
103.0,-8.881784197001252e-16,3.9272673989287923,0.8788844223111955,30.258419710195938,27.65266572592259,50.0,4.297271571260319e-17,-3.488114152120396e-15
104.0,-0.4253790130777908,3.9275228260471007,0.8788070344605883,30.28818327096849,27.68199159328742,50.0,0.020722675346372857,-1.6706857835844116
105.0,-1.1555554078867945,3.928313104061872,0.8786668324412454,30.317815841064146,27.712444267344495,50.0,0.05736901765262909,-4.539383451271257
106.0,-2.1041286700871247,3.929512733999315,0.8784724128617859,30.34735166579793,27.744228767418406,50.0,0.10739540303592396,-8.2682004030804
107.0,-2.783811112826782,3.930546592170793,0.878231719847505,30.3768218174705,27.77724636285825,50.0,0.14563472293967666,-10.94189928276849
108.0,-3.270824864297023,3.9314768055778058,0.8779520450403753,30.40625294699595,27.811354559661822,50.0,0.17507011762136376,-12.85917208909092
109.0,-3.6197854659054527,3.9323433257271234,0.8776400275990455,30.435667283901807,27.84636710047573,50.0,0.19801420350110066,-14.234239217417352
110.0,-3.869826663114558,3.933170831270067,0.877301654198841,30.465082636328987,27.882053964595343,50.0,0.21620403107648886,-15.220689353433356
111.0,-4.0489890098482375,3.9339736739596702,0.8769422590317638,30.494512167381174,27.91817355168422,50.0,0.23091957225917747,-15.928616170894998
112.0,-4.177364440958797,3.9347594225838547,0.8765665238064927,30.52396374304908,27.954653125247205,50.0,0.24309294606885695,-16.436924095629365
113.0,-4.269349456857921,3.9355314023045054,0.8761784777483828,30.553443366854424,27.991433349348938,50.0,0.2533983762166009,-16.802158854876033
