time_s,current_A,voltage_V,soc,temp_surface_C,temp_core_C,temp_ambient_C,heat_generation_W,power_W
0.0,0.0,3.800000000000002,0.8,25.0,25.0,25.0,0.0,0.0
1.0,0.0,3.800000000000002,0.8,25.0,25.0,25.0,0.0,0.0
2.0,0.0,3.7999999879122575,0.8000000025154094,25.00000000012801,24.999999999808722,25.0,0.0,0.0
3.0,0.0,3.79999991522248,0.8000000231910274,25.000000000409898,24.99999999862183,25.0,0.0,0.0
4.0,0.0,3.799999761230035,0.800000071327803,25.000000000625846,24.9999999960786,25.0,0.0,0.0
5.0,0.0,3.7999995486395,0.8000001410090981,25.00000000064017,24.99999999254635,25.0,0.0,0.0
6.0,0.0,3.79999934352088,0.8000002110833736,25.000000000403986,24.999999989119374,25.0,0.0,0.0
7.0,0.0,3.7999992553096136,0.8000002451641904,24.99999999995549,24.999999987619447,25.0,0.0,0.0
8.0,0.0,3.7999994368065693,0.8000001916302093,24.999999999419572,24.99999999059571,25.0,0.0,0.0
9.0,0.0,3.800000084178048,0.7999999836251901,24.99999999900797,25.000000001324395,25.0,-0.0,0.0
10.0,0.0,3.800001436955779,0.7999995390579929,24.999999999019394,25.000000023809207,25.0,-0.0,0.0
11.0,0.0,3.800003778036925,0.7999987606025771,24.999999999839304,25.000000062781112,25.0,-0.0,0.0
12.0,-0.10029688607667112,3.8001337319602015,0.7999932049952213,24.99999937430357,24.999994386446815,25.0,1.4094416997133837e-05,-0.3811415799905274
13.0,-0.2827099172222717,3.800400739831663,0.799972895966156,24.999997645737494,24.99998422759711,25.0,0.00012095570380090808,-1.0744109785692695
14.0,-0.5323539616600177,3.800801737624819,0.7999330305981796,24.999995648362074,24.999985185457604,25.0,0.00046245962715227583,-2.0233718625088515
15.0,-0.8370421042406377,3.8013325752644405,0.799870168890569,24.999994296691,25.000011591585064,25.0,0.0012240957084384764,-3.18187541771783
16.0,-1.1867965427462714,3.801987635808204,0.7997821788192374,24.9999945741543,25.00007638445635,25.0,0.0026174287296786233,-4.5121857817412465
17.0,-1.4731512575763557,3.802646349555431,0.799668236336734,24.99999753309845,25.000191109468688,25.0,0.004387211233325324,-5.6018732519657215
18.0,-1.7075986688966212,3.8033193834296957,0.7995288253722445,25.00000429478638,25.00036591893945,25.0,0.006472751893275446,-6.494543116533266
19.0,-1.8995479745240456,3.8040111000256185,0.7993657378315907,25.000016049397345,25.00060957210644,25.0,0.00882408834659246,-7.22590158012065
20.0,-2.0567027740731825,3.804719983191282,0.7991820735972309,25.000034056027005,25.000929435127432,25.0,0.011389834024647723,-7.825178144001182
21.0,-2.1853702414578664,3.805438986465637,0.7989822405282594,25.00005964268746,25.001331481080683,25.0,0.014110380428194265,-8.316293116705587
22.0,-2.290714253926365,3.806155818354928,0.7987719544604067,25.000094206307153,25.0018202899646,25.0,0.01691432227222782,-8.718815385770403
23.0,-2.376962636586956,3.806856836171685,0.7985571433803196,25.00013921273097,25.002399048697725,25.0,0.019728059660221006,-9.048756462415726
24.0,-2.4475768398744195,3.8075460818026965,0.7983378289055243,25.000196196720253,25.003069551119097,25.0,0.02253790652681976,-9.319261606574871
25.0,-2.5053908597099657,3.808231844638886,0.7981122392826252,25.000266761952616,25.00383219798772,25.0,0.02535356676344303,-9.541109255214687
26.0,-2.552724975708388,3.8089191579027477,0.7978795000688916,25.000352581022184,25.004685996983085,25.0,0.028181210275753498,-9.723123064832505
27.0,-2.5914788721460567,3.809609925575507,0.7976396348787609,25.000455395439417,25.005628562704715,25.0,0.03102075543405812,-9.872523633246837
28.0,-2.6232078789611757,3.810303008320728,0.7973935653838387,25.00057701563128,25.006656116672502,25.0,0.033864152425042274,-9.995216872656403
29.0,-2.649185392605334,3.8109942938326147,0.7971431113128985,25.000719320941016,25.007763487326542,25.0,0.03669435040153744,-10.096030414523643
30.0,-2.6704539819143096,3.8116767544323267,0.7968909904518823,25.000884017409817,25.008908457347218,25.0,0.03948470229721729,-10.178907366644019
31.0,-2.6878672300561535,3.812340494223851,0.7966408186438996,25.00107065412203,25.01004671374926,25.0,0.04219864351385895,-10.24706508424037
32.0,-2.52334710922769,3.8127713061552932,0.7963971097892285,25.00127794691548,25.011177819721354,25.0,0.04131778106623125,-9.620945453533242
33.0,-2.3547386662705736,3.813153453249558,0.7961652758453152,25.001504732106582,25.012301723786834,25.0,0.04000271820323053,-8.978979876789897
34.0,-2.1827829882582406,3.8134689471365717,0.7959516268267735,25.00174996693346,25.013418703270588,25.0,0.03823650877209382,-8.323975144060773
35.0,-2.008086825968421,3.813719525454152,0.7957561026355228,25.002012729556327,25.014529364298653,25.0,0.036072112711385745,-7.65827993700302
36.0,-1.8311469449222961,3.8139283725417994,0.7955715390247089,25.00229221905704,25.015634641798556,25.0,0.033614059613263816,-6.9838632875323805
37.0,-1.8311469449222961,3.814306690821473,0.7953949908184413,25.002587755439322,25.016735799499145,25.0,0.03463010168383515,-6.984556043894414
38.0,-1.8311469449222961,3.81466307099695,0.7952239139949409,25.002898779628822,25.017834429930645,25.0,0.03559595295609027,-6.985208628363969
39.0,-1.8311469449222961,3.8150042573886416,0.795056164750074,25.00322485347283,25.018932454424657,25.0,0.036527888892136276,-6.985833390782764
40.0,-1.8311469449222961,3.8153357366876555,0.7948899994973522,25.003565659740673,25.02003212311405,25.0,0.037439149192704385,-6.986440378088458
41.0,-1.8311469449222961,3.815661737955795,0.794724074867932,25.00392100212332,25.02113601493312,25.0,0.03833993779714909,-6.987037334314653
42.0,-1.8311469449222961,3.81598523262556,0.7945574477106154,25.00429080523378,25.022247037617547,25.0,0.039237422883449766,-6.987629700590892
43.0,-1.8311469449222961,3.8163079345001467,0.7943895750918495,25.004675114606755,25.02336842770427,25.0,0.04013573686820908,-6.988220615142662
44.0,-1.8311469449222961,3.8166302997534465,0.7942203142957267,25.00507409669882,25.024503750531778,25.0,0.041035976406652984,-6.988810913291391
45.0,-1.8311469449222961,3.816951526930047,0.7940499228239845,25.00548803888836,25.02565690023971,25.0,0.04193620239263313,-6.989399127454449
46.0,-1.8311469449222961,3.817269556945232,0.7938790583960057,25.005917349475567,25.026832099769194,25.0,0.042831439958622014,-6.989981487145148
47.0,-1.8311469449222961,3.8175810732994195,0.7937087788818664,25.006362556696388,25.028033894066823,25.0,0.04371367899098432,-6.990551919365412
48.0,-1.8311469449222961,3.817885698988342,0.7935392282388181,25.006823354612493,25.029260454603445,25.0,0.04458196553262727,-6.991109733765027
49.0,-1.8311469449222961,3.8181858218195805,0.7933696775957697,25.00729915998795,25.030507278535822,25.0,0.04544200668017865,-6.991659302770551
50.0,-1.8311469449222961,3.8184814852727955,0.7932001269527214,25.007790010221072,25.031774038474964,25.0,0.046293882051285616,-6.992200705999632
51.0,-1.8311469449222961,3.8187727324475844,0.793030576309673,25.008295936935212,25.033060412747886,25.0,0.04713767056764557,-6.992734022373964
52.0,-1.8311469449222961,3.8190596060634814,0.7928610256666246,25.00881696597878,25.03436608539738,25.0,0.04797345045500213,-6.993259330119292
53.0,-1.8311469449222961,3.8193421484599583,0.7926914750235763,25.009353117425462,25.035690746182013,25.0,0.04880129924314913,-6.993776706765411
54.0,-1.8311469449222961,3.8196204015964237,0.7925219243805279,25.009904405574105,25.0370340905763,25.0,0.04962129376592989,-6.994286229146165
55.0,-1.8311469449222961,3.819894407052221,0.7923523737374796,25.010470838948493,25.038395819770415,25.0,0.05043351016123309,-6.99478797339944
56.0,-1.8311469449222961,3.8201642060266323,0.7921828230944312,25.011052420297688,25.039775640670598,25.0,0.05123802387099766,-6.995282014967176
